wavelength,signals
465.08457521370434,0.9041912790921599
465.0857748962694,0.8729197317008242
465.0869745788346,0.8603698236586388
465.0881742613997,0.8512675464883583
465.08937394396463,0.8353400706857314
465.09057362652965,0.7651701898969132
465.09177330909455,0.7846927169097683
465.0929729916594,0.7312810661968452
465.0941726742242,0.7342133333780472
465.0953723567888,0.6696558261966051
465.0965720393535,0.6578703395857673
465.0977717219181,0.681337966070291
465.09897140448265,0.6481958306279432
465.1001710870473,0.6324021162289217
465.1013707696116,0.6294987194835031
465.10257045217605,0.6311023193491017
465.10377013474044,0.5850041787227299
465.10496981730466,0.5809364990901564
465.1061694998689,0.5645606941370648
465.1073691824331,0.5298186544492246
465.1085688649972,0.5538691956788303
465.10976854756115,0.5094798888819676
465.1109682301253,0.536493568314534
465.1121679126892,0.5039979207164091
465.11336759525295,0.4794352858529464
465.1145672778169,0.46077152750202516
465.11576696038065,0.4571873780589286
465.1169666429443,0.4625487519846227
465.118166325508,0.43855326705092357
465.11936600807155,0.44996866837814964
465.1205656906351,0.39991793307191786
465.1217653731986,0.42863562604062955
465.12296505576205,0.45330168418303457
465.1241647383255,0.4396360404706566
465.12536442088873,0.4159414180751473
465.126564103452,0.4140684992123088
465.12776378601524,0.426803645301846
465.1289634685783,0.4460106581865824
465.1301631511415,0.4578492964278388
465.13136283370454,0.4682147783513996
465.1325625162675,0.4684601648120251
465.1337621988304,0.48245366293853537
465.1349618813934,0.5017957544469253
465.1361615639561,0.5437155752309588
465.1373612465189,0.5200018101084016
465.1385609290816,0.5419511511681899
465.1397606116442,0.5701759176416911
465.1409602942069,0.607857875952382
465.1421599767695,0.6264811376843004
465.14335965933185,0.6323225958844749
465.14455934189425,0.6313512212228153
465.1457590244567,0.6596035275519688
465.146958707019,0.6663442066438647
465.14815838958117,0.6999910923876222
465.14935807214346,0.7157524683659363
465.15055775470563,0.7144680747293953
465.1517574372677,0.7354415373870291
465.1529571198296,0.742482287516129
465.1541568023917,0.6902154018567932
465.15535648495364,0.6942697725348108
465.15655616751536,0.7240679225827289
465.1577558500772,0.7358709157407115
465.158955532639,0.7183292486306702
465.16015521520063,0.7171756095736866
465.1613548977623,0.6751503565608082
465.16255458032396,0.6892802230798752
465.16375426288533,0.6380300152670318
465.16495394544694,0.5990290508115115
465.1661536280084,0.5743629288376401
465.1673533105696,0.5641721288910317
465.16855299313096,0.5499948698581641
465.1697526756921,0.5390644401450613
465.1709523582534,0.48560432608565607
465.17215204081447,0.495262278114814
465.1733517233755,0.43189130987660457
465.17455140593665,0.39990153620715346
465.1757510884975,0.4048414992219524
465.17695077105844,0.4322286359025644
465.17815045361937,0.35180246538377496
465.1793501361801,0.3698595536792054
465.1805498187409,0.34711431077763494
465.1817495013015,0.2984154786452123
465.1829491838622,0.30160190437267004
465.18414886642273,0.27308217676732366
465.18534854898326,0.27294174422529865
465.18654823154367,0.24135797888850619
465.1877479141041,0.25074349012121283
465.1889475966645,0.2471909406414646
465.1901472792247,0.2279671027790902
465.191346961785,0.24794512133733593
465.1925466443451,0.23901762980823815
465.1937463269053,0.25180357132498676
465.19494600946535,0.22984613519102082
465.19614569202537,0.20843510962786443
465.1973453745853,0.21622384322441748
465.19854505714517,0.23453619730439446
465.19974473970507,0.22856025497035148
465.20094442226474,0.19919891299150289
465.2021441048246,0.21536443653648663
465.20334378738426,0.2039593667588839
465.2045434699438,0.18422936822274877
465.2057431525034,0.2229333058340354
465.206942835063,0.2297260265941981
465.2081425176223,0.20829363332291767
465.2093422001817,0.17317406973298277
465.2105418827411,0.17466003054745521
465.2117415653003,0.1741509643536274
465.2129412478595,0.1779104736305101
465.21414093041875,0.17498642589820937
465.2153406129778,0.18558818623297363
465.2165402955369,0.1767068649930228
465.21773997809595,0.1780012304744921
465.2189396606548,0.17711534136278698
465.22013934321365,0.17454540279067615
465.2213390257726,0.20072610959470147
465.22253870833134,0.2106247475970388
465.2237383908901,0.20983430890503468
465.2249380734487,0.16868520066200457
465.22613775600723,0.18965088916113643
465.22733743856577,0.1805484536168234
465.22853712112436,0.16689962803442626
465.2297368036827,0.1491906608394293
465.23093648624115,0.13013941131365545
465.23213616879946,0.13298998031590156
465.2333358513577,0.15575653593757394
465.23453553391596,0.15343673623400358
465.2357352164741,0.15407966720790742
465.2369348990322,0.16038164299973628
465.2381345815902,0.15345479345719848
465.2393342641482,0.1179672661402879
465.2405339467061,0.1367855250417116
465.24173362926393,0.10849584436662324
465.24293331182184,0.08567076115577396
465.2441329943797,0.08270942671499593
465.2453326769373,0.08835976965900162
465.246532359495,0.11089753460636882
465.24773204205263,0.1038152875027976
465.24893172461015,0.11630672307217987
465.25013140716754,0.06257476837451495
465.2513310897251,0.10051889691276063
465.25253077228246,0.04190651353113307
465.2537304548396,0.06303237920814277
465.254930137397,0.0466688927541655
465.2561298199542,0.036643913398930694
465.2573295025113,0.0010657203366043696
465.2585291850684,0.013215943565003264
465.2597288676254,-0.007867807294443597
465.2609285501824,0.024552006422759988
465.26212823273937,0.03574940856518321
465.2633279152962,0.017085112245755953
465.2645275978531,0.01443077516754184
465.26572728040975,0.026658721422929434
465.26692696296647,0.03553914995582214
465.2681266455231,0.031866267930382115
465.26932632807967,-0.0037280077822498614
465.27052601063616,0.005853556020156828
465.27172569319265,0.011897794999680796
465.2729253757492,0.06525350268463051
465.2741250583055,0.05588793156537549
465.2753247408617,0.04400359684180359
465.27652442341804,0.07730868551577018
465.2777241059742,0.06762106735900045
465.27892378853045,0.12804059728328301
465.28012347108637,0.11220535298739825
465.2813231536424,0.06536351785031685
465.28252283619844,0.08130492055881632
465.28372251875436,0.08898377557475715
465.28492220131017,0.08009577461543341
465.286121883866,0.05796798083336233
465.28732156642184,0.04114546552638916
465.2885212489774,0.056718181120285795
465.289720931533,0.0383418036835214
465.29092061408863,0.03709325275250998
465.29212029664416,0.027656718548536116
465.2933199791996,0.034472248118275164
465.29451966175503,0.07216592408230997
465.2957193443103,0.07662469304071372
465.2969190268657,0.05135206310609431
465.29811870942075,0.0626637732777163
465.29931839197604,0.06786700625818971
465.3005180745311,0.10099238115323034
465.3017177570863,0.09401229695922073
465.30291743964136,0.11753308378759318
465.3041171221963,0.10823482224523863
465.30531680475116,0.10503731990765802
465.30651648730594,0.09522113361049882
465.3077161698608,0.05239768013145722
465.3089158524154,0.03150316211086776
465.3101155349701,0.037227025440495984
465.3113152175248,0.04688692263022054
465.3125149000794,0.03229495181220412
465.31371458263385,0.058842801825584864
465.3149142651884,0.06317546605071427
465.3161139477427,0.054667056047999055
465.317313630297,0.0804263498676492
465.31851331285134,0.0659989429232343
465.31971299540555,0.08359395748956427
465.32091267795977,0.10621380425937973
465.3221123605138,0.12164112159849665
465.32331204306786,0.13207455922609487
465.32451172562185,0.14292250140398124
465.32571140817583,0.12254439206307459
465.3269110907297,0.1300504661637668
