,2.018,2.098,2.21,2.306,2.403,2.499,2.611,2.707,2.803,2.899,3.011,3.107,3.203
,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022
743.080592507841743100,-0.022963583,-0.023464778,-0.020856486,-0.020063493,-0.02148817,-0.021123703,-0.023271351,-0.023984649,-0.028283432,-0.026960475,-0.02327009,-0.026685872,-0.030108498
743.086080603435448211,-0.020945624,-0.023419518,-0.021508013,-0.019802749,-0.020384676,-0.021259582,-0.023544294,-0.025297595,-0.027599479,-0.026622857,-0.022557181,-0.027992881,-0.029712936
743.091568699029153322,-0.024340385,-0.024047504,-0.020789417,-0.020741426,-0.020369662,-0.021128929,-0.023003155,-0.026386828,-0.028342906,-0.026911663,-0.02266202,-0.028173851,-0.029973578
743.097056794622858433,-0.020932126,-0.023295052,-0.020310353,-0.019112545,-0.01940129,-0.021233452,-0.021920879,-0.023232822,-0.02616785,-0.026683873,-0.021368998,-0.026119501,-0.029486024
743.102544890216563545,-0.021303323,-0.024044675,-0.021185443,-0.020689278,-0.021262968,-0.022330937,-0.023641604,-0.02517657,-0.028279184,-0.026903528,-0.023612567,-0.028344768,-0.029746666
743.108032985810382343,-0.021330319,-0.022952772,-0.019585369,-0.020621791,-0.019874216,-0.020831041,-0.022160593,-0.023225487,-0.027404063,-0.02602084,-0.021487816,-0.026555171,-0.029323506
743.113521081404087454,-0.021802751,-0.022053224,-0.020709573,-0.02016779,-0.019075996,-0.021899782,-0.023349674,-0.023969979,-0.027276619,-0.027245213,-0.021907175,-0.026625548,-0.029479891
743.119009176997792565,-0.021910735,-0.023405374,-0.021345131,-0.020311966,-0.019216123,-0.020721292,-0.023318819,-0.023995651,-0.026703118,-0.026362525,-0.022019004,-0.027356133,-0.028664236
743.124497272591497676,-0.021924233,-0.024601943,-0.020952298,-0.021226103,-0.021545722,-0.022100988,-0.023954894,-0.024292714,-0.028198469,-0.026569977,-0.024234615,-0.027389646,-0.029059798
743.129985368185202788,-0.021411307,-0.021908957,-0.020096371,-0.01966164,-0.01899092,-0.019992248,-0.022193821,-0.021949215,-0.024451594,-0.025223573,-0.021529752,-0.024889572,-0.028437324
743.135473463778907899,-0.020871385,-0.023207361,-0.021345131,-0.019621762,-0.02034464,-0.021356266,-0.023886065,-0.024292714,-0.027841624,-0.026447947,-0.023906118,-0.028193959,-0.029617878
743.140961559372726697,-0.022747615,-0.023091381,-0.019994171,-0.018649341,-0.019433819,-0.019853756,-0.02324999,-0.02302011,-0.027901098,-0.026785565,-0.022983529,-0.026307174,-0.028731696
